,Record 769,11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1104,11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 997,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1120,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 912,8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1069,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1083,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 403,9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 70,8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1033,7.8,0.32,0.44,2.7,0.104,8,17,0.99732,3.33,0.78,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 989,7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1130,6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 882,7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 830,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 499,7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 295,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 933,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 956,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 922,5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 925,6.7,0.86,0.07,2,0.1,20,57,0.99598,3.6,0.74,11.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 616,7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 798,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 788,5,0.4,0.5,4.3,0.046,29,80,0.9902,3.49,0.66,13.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 796,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 523,7.3,0.835,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 631,7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 224,7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 666,10.1,0.43,0.4,2.6,0.092,13,52,0.99834,3.22,0.64,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 392,10.6,0.31,0.49,2.5,0.067,6,21,0.9987,3.26,0.86,10.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 50,7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1035,11.7,0.45,0.63,2.2,0.073,7,23,0.99974,3.21,0.69,10.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 673,8.2,0.31,0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 252,11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 286,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 117,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1081,7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 611,9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 687,8.4,0.59,0.29,2.6,0.109,31,119,0.99801,3.15,0.5,9.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 55,8.3,0.625,0.2,1.5,0.08,27,119,0.9972,3.16,1.12,9.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 257,8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 735,7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 260,12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 536,8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 713,8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 489,8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1036,6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 699,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 625,8.9,0.75,0.14,2.5,0.086,9,30,0.99824,3.34,0.64,10.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 576,9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 442,6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 702,6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 907,8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 421,9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 77,6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 53,6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 125,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 587,12.6,0.41,0.54,2.8,0.103,19,41,0.99939,3.21,0.76,11.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1111,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 733,6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 761,7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 927,7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 748,9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 476,11.3,0.34,0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 208,11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 542,8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 154,8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 754,11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 222,10.3,0.41,0.42,2.4,0.213,6,14,0.9994,3.19,0.62,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 1138,5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 517,8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 924,5.2,0.645,0,2.15,0.08,15,28,0.99444,3.78,0.61,12.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 426,12.4,0.4,0.51,2,0.059,6,24,0.9994,3.04,0.6,9.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 472,7.2,0.57,0.06,1.6,0.076,9,27,0.9972,3.36,0.7,9.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 2,7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 548,9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 184,10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 236,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 648,5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 515,7.1,0.31,0.3,2.2,0.053,36,127,0.9965,2.94,1.62,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 486,9.8,0.98,0.32,2.3,0.078,35,152,0.998,3.25,0.48,9.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 630,10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 955,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 756,9.3,0.33,0.45,1.5,0.057,19,37,0.99498,3.18,0.89,11.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 875,7.8,0.55,0,1.7,0.07,7,17,0.99659,3.26,0.64,9.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 229,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 774,6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 104,9.2,0.52,1,3.4,0.61,32,69,0.9996,2.74,2,9.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 660,7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 903,7.8,0.58,0.13,2.1,0.102,17,36,0.9944,3.24,0.53,11.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 575,9.3,0.37,0.44,1.6,0.038,21,42,0.99526,3.24,0.81,10.8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 163,5.2,0.48,0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 411,10.2,0.24,0.49,2.4,0.075,10,28,0.9978,3.14,0.61,10.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 694,7.1,0.36,0.3,1.6,0.08,35,70,0.99693,3.44,0.5,9.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 460,8.7,0.48,0.3,2.8,0.066,10,28,0.9964,3.33,0.67,11.2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 795,6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 290,8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 207,8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 328,11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 350,10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 971,7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 470,7.2,0.52,0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 869,5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 964,6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 966,7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Record 667,8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
